,id,name,neighbourhood,latitude,longitude,room_type,price,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,Term,Popularity
7115,32676637,60 SQM Private 1 Bed suite fully equipped,Vadhana,13.74079,100.56011,Hotel room,7500,0,1970-01-01,0.0,2,High,0,Short,Unpopuler
7116,32389722,Spacious 1 Bed room with kitchenette,Vadhana,13.7296,100.57281,Hotel room,5000,0,1970-01-01,0.0,2,High,0,Short,Unpopuler
7117,32677945,Everyday Sukhumvit 11-13,Vadhana,13.74425,100.55859,Entire home/apt,1490,46,2022-09-13,0.99,6,High,5,Long,Unpopuler
7118,32679414,Luxury condo@Superb skyline view-bkce41,Vadhana,13.73918,100.59017,Entire home/apt,2100,0,1970-01-01,0.0,26,Low,0,Short,Unpopuler
7119,32679720,Triple room for 3 Pax near Don Mueang Airport,Lak Si,13.8938,100.5641,Hotel room,600,1,2022-08-19,0.23,5,Low,1,Short,Unpopuler
7120,32679883,3 bedroom near  immigration office chaengwattana,Lak Si,13.89194,100.56233,Private room,590,0,1970-01-01,0.0,5,High,0,Short,Unpopuler
7121,32680232,【简约一居】无边泳池，市中心近火车夜市、四面佛，素坤逸娜娜，康明医院，机场线、天铁地铁站旁，中文房东,Ratchathewi,13.75128,100.55473,Entire home/apt,3234,16,2022-08-31,0.34,14,Low,1,Long,Unpopuler
7122,32683658,"New Large Renov,Pool Table 3BR/6Px,Soi 11,BTS NANA",Vadhana,13.74419,100.55698,Entire home/apt,7214,70,2022-12-14,1.51,8,High,29,Short,Unpopuler
7123,32684505,Rodeo House BKK,Sai Mai,13.89279,100.68752,Private room,2333,7,2021-10-17,0.15,1,High,0,Short,Unpopuler
7124,32389759,Eat Street Food on Charoenkrung Rd near the Pier,Sathon,13.71138,100.52,Entire home/apt,1185,38,2020-04-27,0.89,3,Low,0,Long,Unpopuler
7125,32857140,Silvio's Bistro,Bang Rak,13.7192,100.51692,Private room,900,0,1970-01-01,0.0,3,Low,0,Short,Unpopuler
7126,32857553,"City Center Designer 2 Bdrm, Near to Nana and Asok",Ratchathewi,13.74936,100.55542,Entire home/apt,1393,77,2022-01-05,1.67,20,Low,1,Long,Unpopuler
7127,32858411,Silvio's Bistro,Bang Rak,13.7192,100.51692,Private room,700,0,1970-01-01,0.0,3,Low,0,Short,Unpopuler
7128,32861787,Whole House/4Bedrooms/ Experience Local Life,Bangkok Yai,13.74663,100.48526,Entire home/apt,2551,54,2022-12-08,1.18,4,High,18,Short,Unpopuler
7129,32862414,#FreeAirportPickup# Romantic in ASOKE #L MRT/BTS,Vadhana,13.73869,100.56152,Entire home/apt,3686,0,1970-01-01,0.0,8,High,0,Short,Unpopuler
7130,32873440,"5Mins walk MRT Rama9, 1stop Ratchada Night Market",Din Daeng,13.75615,100.56186,Entire home/apt,1371,21,2022-11-21,0.49,39,Low,2,Short,Unpopuler
7131,32874165,Private group room - 5 min. to DMK @PETRA POSHTEL,Don Mueang,13.92454,100.59972,Private room,1200,4,2019-06-04,0.09,5,High,0,Short,Unpopuler
7132,32874842,6 Months or Longer/Prasan Mit/MRT/Airport Link,Ratchathewi,13.75175,100.5632,Entire home/apt,720,0,1970-01-01,0.0,7,High,0,Long,Unpopuler
7133,32877338,Luxury condo/Superb skyline view bkce37,Vadhana,13.74055,100.59041,Entire home/apt,1450,0,1970-01-01,0.0,23,Low,0,Short,Unpopuler
7134,32879160,Night View Boutique Condo@Sukhumvit bkce30,Khlong Toei,13.71932,100.58359,Entire home/apt,1500,6,2019-05-23,0.13,23,Low,0,Short,Unpopuler
7135,32698944,2ห้องนอน2ห้องน้ำสระว่ายน้ำฟตเนส10นาทีถึงเซนทรัล,Bang Khen,13.85416,100.63668,Entire home/apt,494,0,1970-01-01,0.0,1,High,0,Long,Unpopuler
7136,32701111,Ibeyond Romklao 2 Queen bed,Lat Krabang,13.75257,100.7495,Private room,1090,6,2022-12-27,0.13,4,High,1,Short,Unpopuler
7137,32702106,"Studio Room in CBD,10 min walk from ChongNonsi BTS",Sathon,13.71656,100.52979,Entire home/apt,836,65,2022-12-12,1.4,2,High,22,Short,Unpopuler
7138,32702968,Nice place near 200m sky train Wongsawang station,Bang Sue,13.8298,100.52876,Entire home/apt,1000,1,2019-03-31,0.02,1,High,0,Short,Unpopuler
7139,32879972,"1 Bedroom for 2-3 people, price include electric",Suanluang,13.711642,100.606834,Entire home/apt,904,27,2022-12-26,0.61,3,High,17,Short,Unpopuler
7140,32390575,Lumpinipark phetkasem98,Bang Khae,13.70985,100.38395,Private room,900,1,2019-07-25,0.02,1,Low,0,Short,Unpopuler
7141,32392160,Central Sukhumvit - Superior Room - Close To Nana BTS,Vadhana,13.74238,100.55544,Private room,10000,0,1970-01-01,0.0,21,High,0,Short,Unpopuler
7142,32392185,Central Sukhumvit - Superior Room - Close To Nana BTS,Khlong Toei,13.74093,100.55486,Private room,10000,0,1970-01-01,0.0,21,High,0,Short,Unpopuler
7143,32409744,紧邻碧雅威医院一卧室独立厨卫电梯公寓#1,Huai Khwang,13.75243,100.57977,Entire home/apt,1400,2,2020-03-04,0.05,5,Low,0,Short,Unpopuler
7144,32410171,曼谷市中心靠近Sathorn，38平米旅行居家公寓,Yan na wa,13.70093,100.54362,Entire home/apt,1200,16,2022-12-13,0.34,1,Low,6,Short,Unpopuler
7145,32410835,48/627 เสรีไทย 39 แขวง คลองกุ่ม เขต บึงกุ่ม กรุงเท,Bueng Kum,13.78025,100.66755,Entire home/apt,1108,0,1970-01-01,0.0,1,High,0,Short,Unpopuler
7146,32703942,"Central World, Siam & Platinum + Sky Pool",Ratchathewi,13.75241,100.53749,Entire home/apt,2100,82,2022-11-18,1.78,9,Low,22,Long,Populer
7147,32704815,SUITE with POOL access near GRAND PALACE (15 min),Bang Phlat,13.77814,100.48084,Hotel room,2100,0,1970-01-01,0.0,2,High,0,Short,Unpopuler
7148,32411757,New Condo w/ Great View & Facilities @ Sukumvit 11,Vadhana,13.7445,100.55526,Entire home/apt,2000,21,2022-05-29,0.45,3,High,2,Short,Unpopuler
7149,32413837,"Mid-town Blossom sathorn, 2 bedrooms",Sathon,13.70987,100.51984,Private room,1300,24,2022-08-13,0.53,1,High,7,Short,Unpopuler
7150,32705091,"1 min walk to BTS N1 Station.A. Near Siam, MBK",Ratchathewi,13.75233,100.5309,Private room,1529,24,2022-10-27,0.52,2,Low,6,Short,Unpopuler
7151,32414759,Longterm & Romantic flat of living escape Bangkok,Huai Khwang,13.7549,100.57486,Entire home/apt,18000,0,1970-01-01,0.0,1,High,0,Long,Unpopuler
7152,32417855,Sathon CBD  Luxury Apartment High-rise CityView,Sathon,13.71365,100.5357,Entire home/apt,2038,10,2022-12-20,0.22,1,Low,6,Short,Unpopuler
7153,32418333,EveRyDaY SUKHUMVIT 22-24 PHROMPHONG CLOUD POOL*,Khlong Toei,13.72544,100.56622,Entire home/apt,1071,52,2020-02-21,1.12,6,Low,0,Short,Unpopuler
7154,32418409,Amazing Flat in Ratchatewi,Ratchathewi,13.75215,100.53052,Entire home/apt,4500,0,1970-01-01,0.0,1,High,0,Long,Unpopuler
7155,32428205,"Luxury Private room in central of Thonglor, Bkk",Vadhana,13.73663,100.5824,Private room,2000,0,1970-01-01,0.0,2,Low,0,Long,Unpopuler
7156,32432913,Silvio's Bistro.,Bang Rak,13.71919,100.51695,Hotel room,1280,0,1970-01-01,0.0,3,Low,0,Short,Unpopuler
7157,32437682,❤️EmQuartier-Terminal21-Siam❤️SkyTrain❤️CityCenter,Vadhana,13.73218,100.57618,Entire home/apt,9338,91,2022-12-06,1.94,6,Low,25,Short,Populer
7158,32451343,"STYLIST VIEW ROOM near Airport Link, Pratunam.",Ratchathewi,13.75872802734375,100.5439682006836,Private room,1899,4,2022-04-25,0.09,8,High,1,Short,Unpopuler
7159,32454889,New high-end community apartment! 1B BTS nearby,Vadhana,13.74041,100.59074,Entire home/apt,2100,2,2022-11-19,0.57,26,Low,2,Short,Unpopuler
7160,32456706,"Pink Dream Brand New 2Bdrm, Near to Nana and Asoke",Ratchathewi,13.74869,100.55655,Entire home/apt,2736,84,2020-02-25,1.81,20,Low,0,Long,Populer
7161,32880572,Stunning Bungalow Private Pool,Bangkok Yai,13.73128,100.46942,Private room,5368,0,1970-01-01,0.0,1,High,0,Short,Unpopuler
7162,32705109,KING BR w. POOL access near GRAND PALACE (15 mins),Bang Phlat,13.77813,100.48078,Hotel room,1464,0,1970-01-01,0.0,2,High,0,Short,Unpopuler
7163,32709243,"209 ✪ 3mins BTS, Near DMK, JJ Market, 7-11",Chatu Chak,13.82563,100.56532,Entire home/apt,631,58,2020-09-06,1.25,9,Low,0,Long,Unpopuler
7164,32458730,คอมมอลเวล จรัญสนิทวงศ์ 49,Bang Phlat,13.7773,100.48457,Entire home/apt,650,0,1970-01-01,0.0,1,Low,0,Long,Unpopuler
7165,32459587,Hidden Gem Midnight 1 Bedroom Near (BTS),Khlong Toei,13.72421,100.56753,Entire home/apt,1580,84,2022-12-07,1.8,13,High,22,Short,Populer
7166,32711876,"New Room, 5 mins to   BTS Victory Monument",Ratchathewi,13.76381,100.54087,Entire home/apt,1350,35,2022-08-31,0.75,4,Low,2,Long,Unpopuler
7167,32713515,"New,Live Like a Local,Thonglor BTS stn.,2Bedrooms",Khlong Toei,13.72369,100.57352,Entire home/apt,2300,4,2019-04-18,0.09,2,High,0,Long,Unpopuler
7168,32460993,Hidden Vintage Private Bedroom Near Sukhumvit(BTS),Khlong Toei,13.7254,100.56545,Entire home/apt,1580,76,2022-12-18,1.63,13,Low,23,Short,Unpopuler
7169,33023887,Bangkok house near Udom Suk sky train station,Bang Na,13.67436,100.63879,Entire home/apt,2597,0,1970-01-01,0.0,1,Low,0,Short,Unpopuler
7170,33024691,Chatuchak Park BrandNew Condo & 5-star Facilities,Phaya Thai,13.79486,100.54924,Entire home/apt,1300,33,2022-07-21,0.73,1,High,2,Short,Unpopuler
7171,32881277,Studio room near Nana Skytrain Centre BKK 03,Khlong Toei,13.73654,100.55433,Entire home/apt,1212,68,2022-12-12,1.49,4,Low,15,Short,Unpopuler
7172,32881980,Studio room near Nana Skytrain Centre BKK 04,Khlong Toei,13.73752,100.55331,Entire home/apt,1165,58,2022-11-26,1.27,4,Low,13,Short,Unpopuler
7173,32882941,Best View/Superb condo,Vadhana,13.7396,100.58862,Entire home/apt,1450,4,2022-07-15,0.09,23,Low,3,Short,Unpopuler
7174,32884080,Skyline Condo/ Pool+Gym+Shuttle bus,Vadhana,13.74137,100.59024,Entire home/apt,1400,2,2022-09-30,0.45,23,Low,2,Short,Unpopuler
7175,32884559,Boutique Condo/ shopping/luxury condo/skyline,Vadhana,13.74083,100.59086,Entire home/apt,1400,4,2022-11-22,0.48,23,Low,4,Short,Unpopuler
7176,32896505,top location on junction bts/mrt,Khlong Toei,13.70943,100.59896,Entire home/apt,3500,0,1970-01-01,0.0,9,High,0,Short,Unpopuler
7177,32902767,Super skyline/Pool+Gym+free shuttle bus bkce22,Vadhana,13.74072,100.59078,Entire home/apt,1450,0,1970-01-01,0.0,23,Low,0,Short,Unpopuler
7178,32903147,Family Suite Room,Phra Nakhon,13.76726,100.50172,Private room,2036,5,2022-09-10,0.12,5,High,1,Short,Unpopuler
7179,32903204,4-Bed Dormitory,Phra Nakhon,13.76865,100.50139,Shared room,476,19,2022-12-06,0.48,5,High,6,Short,Unpopuler
7180,32903919,Luxury condo/Superb skyline view bkce21,Vadhana,13.73937,100.59028,Entire home/apt,1450,0,1970-01-01,0.0,23,Low,0,Short,Unpopuler
7181,32904357,Luxury 2 Beds/Central World/Lumpini Park/Siam,Ratchathewi,13.75094,100.55649,Entire home/apt,2814,28,2021-03-25,0.61,33,High,0,Short,Unpopuler
7182,32906302,Mix Crow,Ratchathewi,13.75906,100.54008,Shared room,2700,0,1970-01-01,0.0,5,High,0,Short,Unpopuler
7183,32910316,近火车夜大卧室大客厅大床中文房东820,Huai Khwang,13.75598,100.57655,Entire home/apt,900,23,2020-01-31,0.51,20,Low,0,Long,Unpopuler
7184,32910610,Sir @ Castle Black Bangkok,Ratchathewi,13.75937,100.54171,Private room,1300,0,1970-01-01,0.0,5,High,0,Short,Unpopuler
7185,32715709,"Rooftop Infinity Sky Pool , Nerr to Central World",Ratchathewi,13.75007,100.54311,Entire home/apt,2445,85,2022-06-28,1.84,20,Low,2,Long,Populer
7186,32716795,2 cozy BRs/China Embassy/Train Market/MRT,Huai Khwang,13.75954,100.57052,Entire home/apt,1800,57,2022-12-11,1.23,6,High,11,Short,Unpopuler
7187,32725938,Luxury condo@Superb skyline view,Vadhana,13.73945,100.58881,Entire home/apt,2100,1,2022-08-20,0.23,26,Low,1,Short,Unpopuler
7188,33024940,246 House KingBR Walk to Grand Palace & Wat Pho,Phra Nakhon,13.74853,100.49624,Private room,914,78,2022-12-18,1.77,4,Low,21,Short,Populer
7189,33025678,Luxury Design Condo in the heart of Bangkok,Yan na wa,13.69299,100.54462,Entire home/apt,20000,0,1970-01-01,0.0,1,High,0,Short,Unpopuler
7190,33029571,Loft21 Suvarnabhumi Studio,Lat Krabang,13.76255,100.74873,Private room,590,5,2022-11-16,0.55,4,High,5,Short,Unpopuler
7191,33030609,-Lovely 1BR-BTS Asok/MRT Sukhumvit/Terminal 21-,Khlong Toei,13.73716,100.55746,Entire home/apt,1797,31,2022-12-14,0.73,56,Low,22,Short,Unpopuler
7192,32726137,Luxury condo@Superb skyline view,Vadhana,13.741,100.59042,Entire home/apt,2100,4,2022-12-10,0.4,26,Low,4,Short,Unpopuler
7193,32726372,Pine Place @Sukhumvit 50,Khlong Toei,13.70483,100.59124,Entire home/apt,1200,4,2022-12-10,0.09,2,High,2,Short,Unpopuler
7194,32915949,Convenient & Good Price to Stay,Suanluang,13.73823,100.64294,Private room,866,0,1970-01-01,0.0,2,High,0,Long,Unpopuler
7195,32726641,New comfy studio/City Center/Pool/Pratunam/BTS,Ratchathewi,13.757523536682127,100.5433349609375,Private room,1599,3,2020-01-06,0.07,8,High,0,Short,Unpopuler
7196,32729697,BTS Sukhumvit Onnut 站  全新一房一厅One new condo one BR,Khlong Toei,13.70371,100.59211,Entire home/apt,100000,10,2020-02-28,0.23,6,Low,0,Short,Unpopuler
7197,32924647,Craftsman Bangkok Two bedrooms,Phaya Thai,13.78649,100.54509,Private room,4360,2,2020-01-01,0.04,9,Low,0,Short,Unpopuler
7198,32730226,Room 3th| ON NUT BTS| Wifi Condo,Khlong Toei,13.70388,100.5953,Entire home/apt,875,15,2022-09-27,0.32,27,Low,4,Long,Unpopuler
7199,32730743,Room 16th| ON NUT BTS| Wifi Condo,Khlong Toei,13.7147,100.59057,Entire home/apt,776,9,2022-11-11,0.19,27,Low,2,Long,Unpopuler
7200,32731213,Room26th| ON NUT BTS| Wifi Condo,Khlong Toei,13.70538,100.5931,Entire home/apt,777,22,2022-11-01,0.48,27,Low,1,Long,Unpopuler
7201,32731465,Room17th|  ON NUT BTS| Wifi Condo,Khlong Toei,13.70509,100.59398,Entire home/apt,776,2,2019-05-05,0.04,27,High,0,Long,Unpopuler
7202,32731579,Room2th| ON NUT BTS| Wifi Condo,Khlong Toei,13.70496,100.59389,Entire home/apt,682,12,2022-06-12,0.26,27,Low,1,Long,Unpopuler
7203,32736541,紧邻地铁站网红天空270度无边泳池曼谷日出晚霞夜景湄南河大皇宫空叻马荣水上市场,Bang Phlat,13.79925,100.50795,Entire home/apt,522,1,2022-05-22,0.14,2,Low,1,Long,Unpopuler
7204,32925096,Charming Taopoon 🏡 4BR+Balcony ❤ MRT&Chatuchak,Bang Sue,13.80246,100.52546,Entire home/apt,5452,29,2022-12-04,0.63,1,Low,1,Short,Unpopuler
7205,32925750,Craftsman Bangkok Three bedrooms,Phaya Thai,13.78734,100.54605,Private room,5776,3,2020-01-24,0.07,9,Low,0,Short,Unpopuler
7206,33035188,"Pool Villa @ Donmaung 2 Bedrooms, 1king&1Queen bed",Don Mueang,13.95139,100.61643,Private room,3360,43,2022-06-28,0.95,5,High,1,Short,Unpopuler
7207,33035905,"Pool Villa @ Donmaung 4 Bedrooms, 2King&2Queen bed",Don Mueang,13.94953,100.61725,Private room,8654,25,2021-02-27,0.55,5,High,0,Short,Unpopuler
7208,32740146,Bunk Bed 4persons,Don Mueang,13.91387,100.57577,Hotel room,678,0,1970-01-01,0.0,4,High,0,Short,Unpopuler
7209,33037687,Cozy-Comfy-Clean | 4 min walk to BTS | SiamBangkok,Ratchathewi,13.75229,100.52976,Entire home/apt,2000,4,2020-04-07,0.09,1,Low,0,Long,Unpopuler
7210,33047916,246 House Family BR Walk to Grand Palace & Wat Pho,Phra Nakhon,13.74688,100.49618,Private room,1857,65,2022-11-23,1.44,4,High,11,Short,Unpopuler
7211,33048017,Pura Vida Hostel Bangkok,Phra Nakhon,13.76541,100.50022,Private room,1500,0,1970-01-01,0.0,1,High,0,Short,Unpopuler
7212,32926974,Life style,Khlong San,13.73248,100.5102,Entire home/apt,500,23,2022-12-26,0.56,1,Low,7,Short,Unpopuler
7213,32750816,1 Lovely bedroom with balcony & unblocked views,Khlong San,13.72133,100.49308,Entire home/apt,1300,14,2022-11-25,0.3,33,Low,3,Long,Unpopuler
7214,32927630,"Comfy &Convenient Room,Jatujak Market,BTS,MRT,BigC",Chatu Chak,13.79656,100.5512,Entire home/apt,1329,28,2022-12-10,0.62,3,High,10,Short,Unpopuler
7215,32752548,Designer’s House on Quiet Road in Chinatown,Samphanthawong,13.73976,100.50546,Entire home/apt,8771,61,2022-12-22,1.36,1,High,22,Short,Unpopuler
7216,32929190,2BR-CHILL OUT LOFT-Phra Khanong BTS-漂亮的房子,Vadhana,13.72093,100.6049,Entire home/apt,1675,122,2022-12-20,2.7,11,High,36,Short,Populer
7217,32934252,TermTem House,Chatu Chak,13.80376,100.57754,Private room,700,0,1970-01-01,0.0,1,Low,0,Short,Unpopuler
7218,32753312,BKK center BIG 3 bedrooms apartment near BTS,Bang Rak,13.7259,100.53131,Entire home/apt,4000,43,2022-11-22,0.93,10,High,13,Short,Unpopuler
7219,32755430,BanMaePPom,Bang Khun thain,13.63228,100.42739,Private room,717,0,1970-01-01,0.0,2,High,0,Short,Unpopuler
7220,32943644,Entire home near the airport & Mega Bangna,Pra Wet,13.69332,100.69943,Private room,900,3,2020-01-24,0.07,1,Low,0,Short,Unpopuler
7221,32944607,THE LUCKY CHARMING SUITE :2BR /WIFI /POOL/RCA/MRT,Huai Khwang,13.76099,100.56765,Entire home/apt,3114,33,2022-11-20,0.74,25,Low,11,Short,Unpopuler
7222,32944658,Pastel House Hostel Ratchada near MRT Suthisarn 6,Din Daeng,13.79039,100.5742,Private room,700,18,2022-06-25,0.39,6,High,2,Short,Unpopuler
7223,32946682,25 sqm soft bed 10 mins to kao-san road,Dusit,13.761680603027344,100.51485443115234,Private room,1200,0,1970-01-01,0.0,1,High,0,Long,Unpopuler
7224,32948689,"Park24 LuxuryStudio,Amazing View,Sky Pool/BTS天际泳池",Khlong Toei,13.72483,100.56657,Hotel room,1771,18,2022-12-13,0.4,22,Low,5,Short,Unpopuler
7225,33049130,คอนโดลุมพินีวิลล์ลาดพร้าว-โชคชัย4,Huai Khwang,13.79605,100.5889,Entire home/apt,800,0,1970-01-01,0.0,2,High,0,Long,Unpopuler
7226,33053413,S1 hostel (Double Room) Sathorn Bangkok,Sathon,13.72023,100.54731,Private room,1000,0,1970-01-01,0.0,3,High,0,Short,Unpopuler
7227,33058943,S1 hostel (Twin Room) Sathorn Bangkok,Sathon,13.7223,100.54522,Private room,1000,1,2019-05-03,0.02,3,High,0,Short,Unpopuler
7228,32948762,"INFINITY POOL,GYM Luxury50㎡ Condo Close PhromPhong",Vadhana,13.73349,100.57291,Entire home/apt,2263,2,2019-12-27,0.05,7,Low,0,Short,Unpopuler
7229,32759845,"Comfort  Near BTS Bangna,BITEC,On The Main Road",Bang Na,13.66635,100.60445,Entire home/apt,571,13,2022-11-04,0.28,2,Low,3,Short,Unpopuler
7230,32949398,484Park24 ChicStudio Luxury Pool/BTS/Central,Khlong Toei,13.72473,100.56755,Hotel room,1636,15,2022-08-01,0.33,22,Low,3,Short,Unpopuler
7231,32761391,"Big Buddha, Skytrain 200m, Supermarket, Netflix",Chom Thong,13.71233,100.46495,Entire home/apt,1300,25,2022-12-17,0.54,11,High,5,Short,Unpopuler
7232,32949536,"New 7BR EntireVilla 11Bath,JJ Market MRT/BTS 24PPL",Chatu Chak,13.80087,100.55589,Entire home/apt,9713,32,2022-12-12,0.71,3,Low,15,Short,Unpopuler
7233,32769557,洛泰Lothai公寓紧邻MRT地铁蓝线网红抖音40层270度视角无边天空泳池sky pool,Bang Phlat,13.80065,100.50835,Entire home/apt,473,2,2019-04-01,0.04,2,Low,0,Long,Unpopuler
7234,32950595,"Apartment in Sathorn, center of city. Close to MRT",Sathon,13.71989,100.55309,Hotel room,750,3,2020-01-01,0.07,1,Low,0,Short,Unpopuler
7235,32770825,Spacious 2bedrooms in Asoke/airport link溫馨公寓機場綫和地鐵,Huai Khwang,13.75154,100.56526,Entire home/apt,1332,3,2019-08-05,0.07,2,High,0,Long,Unpopuler
7236,32964598,Room 33th |ON NUT BTS|Wifi Condo,Khlong Toei,13.71305,100.59204,Entire home/apt,786,16,2022-08-22,0.35,27,Low,2,Long,Unpopuler
7237,32966096,Superior Classic Room Only 2 pax near Khaosan Road,Phra Nakhon,13.76164,100.49888,Hotel room,2817,0,1970-01-01,0.0,8,High,0,Short,Unpopuler
7238,32966268,Deluxe Canal Room+ABF 2 persons near Khaosan Road,Phra Nakhon,13.76385,100.49992,Hotel room,3060,1,2019-09-23,0.03,8,High,0,Short,Unpopuler
7239,32966321,Grand Deluxe Room+ABF 2 persons near Khaosan Road,Phra Nakhon,13.76184,100.49968,Hotel room,3291,0,1970-01-01,0.0,8,High,0,Short,Unpopuler
7240,32966335,Grand Deluxe Room Only 2 pax near Khaosan Road,Phra Nakhon,13.76166,100.49859,Hotel room,3121,0,1970-01-01,0.0,8,High,0,Short,Unpopuler
7241,32966350,Diplomat Room+ABF for 2 persons near Grand Palace,Phra Nakhon,13.76273,100.49925,Hotel room,3995,0,1970-01-01,0.0,8,High,0,Short,Unpopuler
7242,32966384,Diplomat Room Only for 2 persons near Khaosan Road,Phra Nakhon,13.76273,100.49925,Hotel room,3825,0,1970-01-01,0.0,8,High,0,Short,Unpopuler
7243,32966859,Spacious& Nice 1 bedroom w/h separate living room,Huai Khwang,13.77033,100.59075,Private room,2443,0,1970-01-01,0.0,5,Low,0,Short,Unpopuler
7244,32970026,30days!  Sukhumvit NANA spacious 1BR 2PPL near BTS,Ratchathewi,13.74971,100.55657,Entire home/apt,1466,81,2022-11-04,1.78,228,High,7,Short,Populer
7245,32970120,Myhostel Ratchada มายโฮสเทลรัชดา,Chatu Chak,13.80504,100.57432,Shared room,500,1,2019-04-07,0.02,1,High,0,Short,Unpopuler
7246,32970501,30days! Sukhumvit NANA spacious 1BR  near BTS,Ratchathewi,13.74908,100.55452,Entire home/apt,1613,54,2022-09-19,1.17,228,High,7,Short,Unpopuler
7247,32973301,"❤️舒适 2号 : 曼谷, 1 房间 ,3分钟到 BTS ON NUT(E9) 站,免费无线上网❤️",Suanluang,13.70714,100.60708,Entire home/apt,1090,1,2021-11-24,0.08,31,Low,0,Short,Unpopuler
7248,33059200,Warm Holiday Apartment,Lat Phrao,13.82727,100.59367,Private room,5160,0,1970-01-01,0.0,1,High,0,Short,Unpopuler
7249,33065548,คอนโดลุมพินีวิลล์ลาดพร้าว-โชคชัย4,Wang Thong Lang,13.79467,100.59497,Entire home/apt,800,0,1970-01-01,0.0,2,High,0,Long,Unpopuler
7250,33065739,Quadruple room in Old town nr. Grand Palace,Phra Nakhon,13.75155,100.50353,Private room,2400,1,2020-01-03,0.03,3,High,0,Short,Unpopuler
7251,33075340,Cana Mansion Deluxe,Bangkok Yai,13.72885,100.47635,Private room,690,0,1970-01-01,0.0,1,Low,0,Short,Unpopuler
